pair_id	parent_a	parent_b	parent_a_ids	parent_b_ids	parent_a_mgi_ids	parent_b_mgi_ids	parent_a_mapping	parent_b_mapping	chromosome_a	chromosome_b	species	assembly	annotation	long_read_support	sample_count	sample_count_status	is_interchromosomal	genomic_distance	in_probe_panel	label	reported_nanostring_support	short_read_reported_support	cross_reported_support	caller_names	assay_tested	assay_qc_status	exclusion_reason	source_ids	source_url
Ccdc97:Ddrgk1	Ccdc97	Ddrgk1	ENSMUSG00000002608.9	ENSMUSG00000068290.12	MGI:1196455	MGI:1924256	unique_gencode_gene	unique_gencode_gene	chr7	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cd274:Lacc1	Cd274	Lacc1	ENSMUSG00000016496.8	ENSMUSG00000044350.15	MGI:1926446	MGI:2445077	unique_gencode_gene	unique_gencode_gene	chr19	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cd36:Ppp1cb	Cd36	Ppp1cb	ENSMUSG00000002944.16	ENSMUSG00000014956.16	MGI:107899	MGI:104871	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	14522388	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cd86:Atp5c1	Cd86	Atp5c1	ENSMUSG00000022901.14	ENSMUSG00000025781.15	MGI:101773	MGI:1261437	unique_gencode_gene	unique_gencode_gene	chr16	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cdk18:Spcs2	Cdk18	Spcs2	ENSMUSG00000026437.12	ENSMUSG00000035227.8	MGI:97518	MGI:1913874	unique_gencode_gene	unique_gencode_gene	chr1	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Chchd3:1810058I24Rik	Chchd3	1810058I24Rik	ENSMUSG00000053768.14	ENSMUSG00000073155.13	MGI:1913325	MGI:1914955	unique_gencode_gene	unique_gencode_gene	chr6	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2192394	True	1	True	True	True	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Chd1:Ttc27	Chd1	Ttc27	ENSMUSG00000023852.15	ENSMUSG00000024078.8	MGI:88393	MGI:1921446	unique_gencode_gene	unique_gencode_gene	chr17	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	59031855	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cisd2:Ddrgk1	Cisd2	Ddrgk1	ENSMUSG00000028165.10	ENSMUSG00000068290.12	MGI:1914256	MGI:1924256	unique_gencode_gene	unique_gencode_gene	chr3	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Clcc1:Sars	Clcc1	Sars	ENSMUSG00000027884.17	ENSMUSG00000068739.14	MGI:2385186	MGI:102809	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	208704	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Clcn7:Psmb9	Clcn7	Psmb9	ENSMUSG00000036636.11	ENSMUSG00000096727.4	MGI:1347048	MGI:1346526	unique_gencode_gene	unique_gencode_gene	chr17	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	9019883	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Clic5:Tnip3	Clic5	Tnip3	ENSMUSG00000023959.11	ENSMUSG00000044162.13	MGI:1917912	MGI:3041165	unique_gencode_gene	unique_gencode_gene	chr17	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cltc:Cfl1	Cltc	Cfl1	ENSMUSG00000047126.18	ENSMUSG00000056201.9	MGI:2388633	MGI:101757	unique_gencode_gene	unique_gencode_gene	chr11	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cog6:Dhx36	Cog6	Dhx36	ENSMUSG00000027742.14	ENSMUSG00000027770.6	MGI:1914792	MGI:1919412	unique_gencode_gene	unique_gencode_gene	chr3	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	9450776	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Copb2:Gch1	Copb2	Gch1	ENSMUSG00000032458.7	ENSMUSG00000037580.11	MGI:1354962	MGI:95675	unique_gencode_gene	unique_gencode_gene	chr9	chr14	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Coro1b:Pitpnm1	Coro1b	Pitpnm1	ENSMUSG00000024835.16	ENSMUSG00000024851.15	MGI:1345963	MGI:1197524	unique_gencode_gene	unique_gencode_gene	chr19	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	34653	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cpq:Mdfic	Cpq	Mdfic	ENSMUSG00000039007.11	ENSMUSG00000041390.19	MGI:1889205	MGI:104611	unique_gencode_gene	unique_gencode_gene	chr15	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Csf2rb2:Ncf4	Csf2rb2	Ncf4	ENSMUSG00000071714.8	ENSMUSG00000071715.13	MGI:1339760	MGI:109186	unique_gencode_gene	unique_gencode_gene	chr15	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	19927	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ctcf:Lamp1	Ctcf	Lamp1	ENSMUSG00000005698.16	ENSMUSG00000031447.8	MGI:109447	MGI:96745	unique_gencode_gene	unique_gencode_gene	chr8	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	93137862	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cux1:Cmtm7	Cux1	Cmtm7	ENSMUSG00000029705.18	ENSMUSG00000032436.18	MGI:88568	MGI:2447166	unique_gencode_gene	unique_gencode_gene	chr5	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cyb5a:2610001J05Rik	Cyb5a	2610001J05Rik	ENSMUSG00000024646.15	ENSMUSG00000052419.8	MGI:1926952	MGI:1913770	unique_gencode_gene	unique_gencode_gene	chr18	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Cyrib:Pvt1	Cyrib	Pvt1	ENSMUSG00000022378.15	ENSMUSG00000097039.9	MGI:1923520	MGI:97824	unique_gencode_gene	unique_gencode_gene	chr15	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	1551001	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dcp1a:Nmd3	Dcp1a	Nmd3	ENSMUSG00000021962.10	ENSMUSG00000027787.15	MGI:1923151	MGI:2140103	unique_gencode_gene	unique_gencode_gene	chr14	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dcstamp:Degs1	Dcstamp	Degs1	ENSMUSG00000022303.10	ENSMUSG00000038633.6	MGI:1923016	MGI:1097711	unique_gencode_gene	unique_gencode_gene	chr15	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dennd1a:Zglp1	Dennd1a	Zglp1	ENSMUSG00000035392.18	ENSMUSG00000079681.4	MGI:2442794	MGI:3696042	unique_gencode_gene	unique_gencode_gene	chr2	chr9	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dennd4c:Fbxl4	Dennd4c	Fbxl4	ENSMUSG00000038024.18	ENSMUSG00000040410.15	MGI:1914769	MGI:2140367	unique_gencode_gene	unique_gencode_gene	chr4	chr4	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	64232701	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dhrs3:Tusc3	Dhrs3	Tusc3	ENSMUSG00000066026.15	ENSMUSG00000118664.1	MGI:1315215	MGI:1933134	unique_gencode_gene	unique_gencode_gene	chr4	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Disp1:Mtarc2	Disp1	Mtarc2	ENSMUSG00000030768.13	ENSMUSG00000073481.10	MGI:1916147	MGI:1914497	unique_gencode_gene	unique_gencode_gene	chr1	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	1542179	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dnajc5:Dpep2	Dnajc5	Dpep2	ENSMUSG00000000826.17	ENSMUSG00000053687.16;ENSMUSG00000115067.2	MGI:892995	MGI:2442042	unique_gencode_gene	multiple_gencode_records_same_mgi	chr2	chr8	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dnajc5:Tpd52l2	Dnajc5	Tpd52l2	ENSMUSG00000000826.17	ENSMUSG00000000827.19	MGI:892995	MGI:1913564	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2519	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dnase2a:Kdm3b	Dnase2a	Kdm3b	ENSMUSG00000003812.14	ENSMUSG00000038773.12	MGI:1329019	MGI:1923356	unique_gencode_gene	unique_gencode_gene	chr8	chr18	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dnmt3a:Ethe1	Dnmt3a	Ethe1	ENSMUSG00000020661.16	ENSMUSG00000064254.7	MGI:1261827	MGI:1913321	unique_gencode_gene	unique_gencode_gene	chr12	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dram1:Krtcap2	Dram1	Krtcap2	ENSMUSG00000020057.3	ENSMUSG00000042747.13	MGI:1918962	MGI:1913309	unique_gencode_gene	unique_gencode_gene	chr10	chr3	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Dtx2:Fam53a	Dtx2	Fam53a	ENSMUSG00000004947.16	ENSMUSG00000037339.18	MGI:1921448	MGI:1919225	unique_gencode_gene	unique_gencode_gene	chr5	chr5	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	102236675	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Ehd1:B2m	Ehd1	B2m	ENSMUSG00000024772.10	ENSMUSG00000060802.9	MGI:1341878	MGI:88127	unique_gencode_gene	unique_gencode_gene	chr19	chr2	Mus musculus	GRCm39	GENCODE M28	2		unavailable_read_to_sample_mapping	1	0	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Eif3a:Dennd10	Eif3a	Dennd10	ENSMUSG00000024991.9	ENSMUSG00000024993.16	MGI:95301	MGI:1915144	unique_gencode_gene	unique_gencode_gene	chr19	chr19	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	20927	True	0	False	True	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Eif4g2:Nono	Eif4g2	Nono	ENSMUSG00000005610.18	ENSMUSG00000031311.18	MGI:109207	MGI:1855692	unique_gencode_gene	unique_gencode_gene	chr7	chrX	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Emc3:Ndufa7	Emc3	Ndufa7	ENSMUSG00000030286.7	ENSMUSG00000041881.14	MGI:1913337	MGI:1913666	unique_gencode_gene	unique_gencode_gene	chr6	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Emilin2:Memo1	Emilin2	Memo1	ENSMUSG00000024053.12	ENSMUSG00000058704.10	MGI:2389136	MGI:1924140	unique_gencode_gene	unique_gencode_gene	chr17	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2887058	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Epb41l1:Dlgap4	Epb41l1	Dlgap4	ENSMUSG00000027624.21	ENSMUSG00000061689.16	MGI:103010	MGI:2138865	unique_gencode_gene	unique_gencode_gene	chr2	chr2	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	70491	True	1	True	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Eprs:Exo1	Eprs	Exo1	ENSMUSG00000026615.15	ENSMUSG00000039748.12	MGI:97838	MGI:1349427	unique_gencode_gene	unique_gencode_gene	chr1	chr1	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	9354186	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Evl:H2-Oa	Evl	H2-Oa	ENSMUSG00000021262.16	ENSMUSG00000024334.10	MGI:1194884	MGI:95924	unique_gencode_gene	unique_gencode_gene	chr12	chr17	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Exoc1:Npm1	Exoc1	Npm1	ENSMUSG00000036435.14	ENSMUSG00000057113.14	MGI:2445020	MGI:106184	unique_gencode_gene	unique_gencode_gene	chr5	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Exoc6b:Chchd3	Exoc6b	Chchd3	ENSMUSG00000033769.17	ENSMUSG00000053768.14	MGI:1923164	MGI:1913325	unique_gencode_gene	unique_gencode_gene	chr6	chr6	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	51558274	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Fbxw11:Rtn4	Fbxw11	Rtn4	ENSMUSG00000020271.18	ENSMUSG00000020458.17	MGI:2144023	MGI:1915835	unique_gencode_gene	unique_gencode_gene	chr11	chr11	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	0	2898393	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Fkbp8:Pirb	Fkbp8	Pirb	ENSMUSG00000019428.17	ENSMUSG00000058818.14	MGI:1341070	MGI:894311	unique_gencode_gene	unique_gencode_gene	chr8	chr7	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
Foxo3:Copz1	Foxo3	Copz1	ENSMUSG00000048756.12	ENSMUSG00000060992.10	MGI:1890081	MGI:1929063	unique_gencode_gene	unique_gencode_gene	chr10	chr15	Mus musculus	GRCm39	GENCODE M28	1		unavailable_read_to_sample_mapping	1	0	True	0	False	False	False	LongGF;JaffaL;Genion	unknown	unknown		supplementary_table_3;supplementary_table_4;gencode_M28;supplementary_table_7;supplementary_table_8	https://www.nature.com/articles/s41586-026-10982-x
